Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 2 (20 June 2026),20 June 2026,475,SG250140123,1270805155,52.42,82.79
Day 2 (20 June 2026),20 June 2026,1770,SG250142412,1270805159,28.13,35.79
Day 2 (20 June 2026),20 June 2026,2066,SG250143272,1270805160,22.17,25.05
Day 2 (20 June 2026),20 June 2026,720,SG250144636,1270805161,46.78,73.9
Day 2 (20 June 2026),20 June 2026,1667,SG250150624,1270805168,29.78,39.53
Day 2 (20 June 2026),20 June 2026,1490,SG250001842,1280805169,32.16,45.95
Day 2 (20 June 2026),20 June 2026,2238,SG250009618,1280805173,17.82,18.8
Day 2 (20 June 2026),20 June 2026,20,SG250012088,1280805175,72.72,99.31
Day 2 (20 June 2026),20 June 2026,347,SG250012855,1280805176,55.11,87.44
Day 2 (20 June 2026),20 June 2026,142,SG250015124,1280805178,62.38,94.88
Day 2 (20 June 2026),20 June 2026,1509,SG250015504,1280805179,32.12,45.26
Day 2 (20 June 2026),20 June 2026,114,SG250016743,1280805180,63.75,95.9
Day 2 (20 June 2026),20 June 2026,881,SG250017986,1280805181,44.11,68.06
Day 2 (20 June 2026),20 June 2026,906,SG250018415,1280805182,43.77,67.15
Day 2 (20 June 2026),20 June 2026,830,SG250023543,1280805185,45.09,69.91
Day 2 (20 June 2026),20 June 2026,2411,SG250025271,1280805188,12.83,12.52
Day 2 (20 June 2026),20 June 2026,827,SG250027397,1280805191,45.11,70.02
Day 2 (20 June 2026),20 June 2026,2571,SG250029764,1280805195,7.15,6.72
Day 2 (20 June 2026),20 June 2026,383,SG250030351,1280805198,54.11,86.13
Day 2 (20 June 2026),20 June 2026,1288,SG250030953,1280805200,36.12,53.28
Day 2 (20 June 2026),20 June 2026,2431,SG250030958,1280805201,12.22,11.8
Day 2 (20 June 2026),20 June 2026,2281,SG250032916,1280805206,16.76,17.24
Day 2 (20 June 2026),20 June 2026,879,SG250034346,1280805207,44.12,68.13
Day 2 (20 June 2026),20 June 2026,1802,SG250034419,1280805208,27.49,34.63
Day 2 (20 June 2026),20 June 2026,1550,SG250035630,1280805212,31.49,43.77
Day 2 (20 June 2026),20 June 2026,1099,SG250035860,1280805213,39.78,60.15
Day 2 (20 June 2026),20 June 2026,886,SG250036085,1280805216,44.08,67.88
Day 2 (20 June 2026),20 June 2026,2344,SG250036715,1280805217,14.82,14.95
Day 2 (20 June 2026),20 June 2026,1235,SG250037223,1280805218,37.14,55.21
Day 2 (20 June 2026),20 June 2026,539,SG250038927,1280805220,51.1,80.47
Day 2 (20 June 2026),20 June 2026,2645,SG250039175,1280805221,3.22,4.03
Day 2 (20 June 2026),20 June 2026,2395,SG250040271,1280805222,13.21,13.1
Day 2 (20 June 2026),20 June 2026,2413,SG250043403,1280805225,12.81,12.45
Day 2 (20 June 2026),20 June 2026,863,SG250043569,1280805226,44.45,68.71
Day 2 (20 June 2026),20 June 2026,1415,SG250044965,1280805228,33.5,48.68
Day 2 (20 June 2026),20 June 2026,386,SG250046491,1280805231,54.1,86.03
Day 2 (20 June 2026),20 June 2026,1879,SG250050592,1280805233,26.13,31.83
Day 2 (20 June 2026),20 June 2026,661,SG250053806,1280805235,48.07,76.04
Day 2 (20 June 2026),20 June 2026,1095,SG250055231,1280805236,39.79,60.29
Day 2 (20 June 2026),20 June 2026,1937,SG250057711,1280805238,25.14,29.73
Day 2 (20 June 2026),20 June 2026,1317,SG250058203,1280805240,35.45,52.23
Day 2 (20 June 2026),20 June 2026,690,SG250058308,1280805241,47.43,74.99
Day 2 (20 June 2026),20 June 2026,1681,SG250059652,1280805242,29.48,39.02
Day 2 (20 June 2026),20 June 2026,521,SG250059754,1280805244,51.44,81.13
Day 2 (20 June 2026),20 June 2026,154,SG250059789,1280805245,61.72,94.45
Day 2 (20 June 2026),20 June 2026,608,SG250061160,1280805249,49.11,77.97
Day 2 (20 June 2026),20 June 2026,669,SG250063170,1280805251,47.77,75.75
Day 2 (20 June 2026),20 June 2026,2539,SG250063632,1280805252,8.54,7.88
Day 2 (20 June 2026),20 June 2026,835,SG250067165,1280805256,44.8,69.73
Day 2 (20 June 2026),20 June 2026,1444,SG250068635,1280805258,33.12,47.62
Day 2 (20 June 2026),20 June 2026,2182,SG250070290,1280805260,19.5,20.83
Day 2 (20 June 2026),20 June 2026,420,SG250070910,1280805261,53.43,84.79
Day 2 (20 June 2026),20 June 2026,214,SG250077363,1280805263,59.08,92.27
Day 2 (20 June 2026),20 June 2026,907,SG250078111,1280805264,43.77,67.11
Day 2 (20 June 2026),20 June 2026,2095,SG250080535,1280805268,21.52,23.99
Day 2 (20 June 2026),20 June 2026,838,SG250084404,1280805271,44.79,69.62
Day 2 (20 June 2026),20 June 2026,596,SG250084480,1280805272,49.45,78.4
Day 2 (20 June 2026),20 June 2026,1655,SG250088143,1280805276,29.82,39.96
Day 2 (20 June 2026),20 June 2026,2552,SG250090311,1280805277,8.2,7.4
Day 2 (20 June 2026),20 June 2026,459,SG250093207,1280805281,52.76,83.38
Day 2 (20 June 2026),20 June 2026,887,SG250094715,1280805283,44.07,67.84
Day 2 (20 June 2026),20 June 2026,1382,SG250095052,1280805284,34.15,49.87
Day 2 (20 June 2026),20 June 2026,2461,SG250097526,1280805288,11.22,10.71
Day 2 (20 June 2026),20 June 2026,1992,SG250098198,1280805290,23.83,27.73
Day 2 (20 June 2026),20 June 2026,1202,SG250099038,1280805291,37.81,56.41
Day 2 (20 June 2026),20 June 2026,1893,SG250103273,1280805298,25.82,31.32
Day 2 (20 June 2026),20 June 2026,2257,SG250108317,1280805301,17.42,18.11
Day 2 (20 June 2026),20 June 2026,66,SG250111043,1280805303,67.4,97.64
Day 2 (20 June 2026),20 June 2026,1009,SG250115053,1280805306,41.76,63.41
Day 2 (20 June 2026),20 June 2026,1273,SG250117722,1280805307,36.45,53.83
Day 2 (20 June 2026),20 June 2026,756,SG250118091,1280805309,46.12,72.6
Day 2 (20 June 2026),20 June 2026,1432,SG250118351,1280805311,33.4,48.06
Day 2 (20 June 2026),20 June 2026,1923,SG250119736,1280805313,25.46,30.24
Day 2 (20 June 2026),20 June 2026,2671,SG250125260,1280805317,2.02,3.09
Day 2 (20 June 2026),20 June 2026,2717,SG250133227,1280805328,-1.1,1.42
Day 2 (20 June 2026),20 June 2026,2466,SG250133518,1280805330,11.16,10.53
Day 2 (20 June 2026),20 June 2026,2156,SG250148780,1280805343,20.17,21.78
Day 2 (20 June 2026),20 June 2026,22,SG250149151,1280805345,72.07,99.24
Day 2 (20 June 2026),20 June 2026,2126,SG250149944,1280805346,20.84,22.87
Day 2 (20 June 2026),20 June 2026,433,SG250002010,1290805349,53.1,84.32
Day 2 (20 June 2026),20 June 2026,2364,SG250002140,1290805350,14.15,14.23
Day 2 (20 June 2026),20 June 2026,2517,SG250003254,1290805351,9.52,8.68
Day 2 (20 June 2026),20 June 2026,2441,SG250003261,1290805352,12.03,11.43
Day 2 (20 June 2026),20 June 2026,155,SG250003534,1290805353,61.42,94.41
Day 2 (20 June 2026),20 June 2026,2317,SG250005156,1290805354,15.48,15.93
Day 2 (20 June 2026),20 June 2026,1108,SG250005243,1290805355,39.74,59.82
Day 2 (20 June 2026),20 June 2026,691,SG250005687,1290805356,47.43,74.95
Day 2 (20 June 2026),20 June 2026,536,SG250006497,1290805357,51.11,80.58
Day 2 (20 June 2026),20 June 2026,698,SG250007486,1290805358,47.13,74.7
Day 2 (20 June 2026),20 June 2026,666,SG250007592,1290805359,47.78,75.86
Day 2 (20 June 2026),20 June 2026,2171,SG250007861,1290805361,19.79,21.23
Day 2 (20 June 2026),20 June 2026,1241,SG250009406,1290805365,37.12,54.99
Day 2 (20 June 2026),20 June 2026,1355,SG250009672,1290805366,34.79,50.85
Day 2 (20 June 2026),20 June 2026,677,SG250010801,1290805367,47.74,75.46
Day 2 (20 June 2026),20 June 2026,675,SG250011982,1290805368,47.75,75.54
Day 2 (20 June 2026),20 June 2026,1371,SG250012321,1290805370,34.46,50.27
Day 2 (20 June 2026),20 June 2026,1983,SG250014025,1290805372,24.17,28.06
Day 2 (20 June 2026),20 June 2026,1795,SG250014111,1290805373,27.51,34.88
Day 2 (20 June 2026),20 June 2026,707,SG250015984,1290805375,47.12,74.37
Day 2 (20 June 2026),20 June 2026,1245,SG250017531,1290805377,37.1,54.85
Day 2 (20 June 2026),20 June 2026,792,SG250017666,1290805378,45.47,71.29
Day 2 (20 June 2026),20 June 2026,1899,SG250018367,1290805380,25.8,31.11
Day 2 (20 June 2026),20 June 2026,497,SG250018402,1290805381,52.09,82.0
Day 2 (20 June 2026),20 June 2026,880,SG250018643,1290805382,44.12,68.09
Day 2 (20 June 2026),20 June 2026,2391,SG250019104,1290805383,13.51,13.25
Day 2 (20 June 2026),20 June 2026,652,SG250019258,1290805384,48.11,76.37
Day 2 (20 June 2026),20 June 2026,167,SG250019603,1290805385,60.76,93.97
Day 2 (20 June 2026),20 June 2026,2621,SG250022155,1290805386,4.52,4.9
Day 2 (20 June 2026),20 June 2026,149,SG250024943,1290805390,61.76,94.63
Day 2 (20 June 2026),20 June 2026,366,SG250026305,1290805392,54.77,86.75
Day 2 (20 June 2026),20 June 2026,428,SG250026801,1290805393,53.11,84.5
Day 2 (20 June 2026),20 June 2026,1502,SG250027180,1290805394,32.13,45.52
Day 2 (20 June 2026),20 June 2026,2246,SG250034497,1290805401,17.54,18.51
Day 2 (20 June 2026),20 June 2026,406,SG250037123,1290805406,53.76,85.3
Day 2 (20 June 2026),20 June 2026,2061,SG250040403,1290805410,22.45,25.23
Day 2 (20 June 2026),20 June 2026,1400,SG250043105,1290805413,34.09,49.22
Day 2 (20 June 2026),20 June 2026,1073,SG250043172,1290805414,40.39,61.09
Day 2 (20 June 2026),20 June 2026,2565,SG250043785,1290805415,7.23,6.93
Day 2 (20 June 2026),20 June 2026,1198,SG250045408,1290805418,38.12,56.55
Day 2 (20 June 2026),20 June 2026,1760,SG250045430,1290805420,28.15,36.15
Day 2 (20 June 2026),20 June 2026,1175,SG250047793,1290805423,38.44,57.39
Day 2 (20 June 2026),20 June 2026,2346,SG250047989,1290805424,14.8,14.88
Day 2 (20 June 2026),20 June 2026,1687,SG250048671,1290805426,29.45,38.8
Day 2 (20 June 2026),20 June 2026,2642,SG250049052,1290805428,3.54,4.14
Day 2 (20 June 2026),20 June 2026,419,SG250050697,1290805431,53.44,84.83
Day 2 (20 June 2026),20 June 2026,659,SG250050737,1290805432,48.08,76.12
Day 2 (20 June 2026),20 June 2026,2705,SG250052676,1290805435,-0.11,1.85
Day 2 (20 June 2026),20 June 2026,1603,SG250054955,1290805440,30.79,41.85
Day 2 (20 June 2026),20 June 2026,2172,SG250056693,1290805443,19.79,21.2
Day 2 (20 June 2026),20 June 2026,1180,SG250056802,1290805444,38.43,57.21
Day 2 (20 June 2026),20 June 2026,793,SG250056826,1290805445,45.47,71.25
Day 2 (20 June 2026),20 June 2026,46,SG250057081,1290805446,69.07,98.37
Day 2 (20 June 2026),20 June 2026,1987,SG250057322,1290805447,24.13,27.91
Day 2 (20 June 2026),20 June 2026,1668,SG250057331,1290805448,29.78,39.49
Day 2 (20 June 2026),20 June 2026,1787,SG250057635,1290805449,27.82,35.17
Day 2 (20 June 2026),20 June 2026,327,SG250058772,1290805450,55.74,88.17
Day 2 (20 June 2026),20 June 2026,2098,SG250058951,1290805451,21.5,23.88
Day 2 (20 June 2026),20 June 2026,1358,SG250059116,1290805452,34.78,50.74
Day 2 (20 June 2026),20 June 2026,1516,SG250062352,1290805458,31.83,45.01
Day 2 (20 June 2026),20 June 2026,2132,SG250063744,1290805459,20.82,22.65
Day 2 (20 June 2026),20 June 2026,1263,SG250063963,1290805460,36.49,54.19
Day 2 (20 June 2026),20 June 2026,358,SG250068244,1290805465,55.09,87.04
Day 2 (20 June 2026),20 June 2026,217,SG250068395,1290805466,58.77,92.16
Day 2 (20 June 2026),20 June 2026,745,SG250068661,1290805467,46.44,72.99
Day 2 (20 June 2026),20 June 2026,2045,SG250070480,1290805469,22.82,25.81
Day 2 (20 June 2026),20 June 2026,1495,SG250070640,1290805471,32.15,45.77
Day 2 (20 June 2026),20 June 2026,2498,SG250070948,1290805472,9.86,9.36
Day 2 (20 June 2026),20 June 2026,1423,SG250072684,1290805475,33.47,48.38
Day 2 (20 June 2026),20 June 2026,183,SG250075006,1290805477,60.4,93.39
Day 2 (20 June 2026),20 June 2026,1736,SG250075886,1290805478,28.5,37.02
Day 2 (20 June 2026),20 June 2026,2611,SG250077371,1290805480,5.03,5.26
Day 2 (20 June 2026),20 June 2026,2449,SG250078489,1290805482,11.83,11.14
Day 2 (20 June 2026),20 June 2026,1833,SG250081154,1290805483,26.85,33.5
Day 2 (20 June 2026),20 June 2026,2284,SG250081877,1290805484,16.54,17.13
Day 2 (20 June 2026),20 June 2026,2410,SG250083407,1290805488,12.84,12.56
Day 2 (20 June 2026),20 June 2026,2351,SG250085899,1290805493,14.46,14.7
Day 2 (20 June 2026),20 June 2026,601,SG250086080,1290805494,49.44,78.22
Day 2 (20 June 2026),20 June 2026,2312,SG250087415,1290805496,15.5,16.12
Day 2 (20 June 2026),20 June 2026,2360,SG250089223,1290805498,14.17,14.37
Day 2 (20 June 2026),20 June 2026,2038,SG250089950,1290805499,22.86,26.06
Day 2 (20 June 2026),20 June 2026,444,SG250092812,1290805502,53.06,83.92
Day 2 (20 June 2026),20 June 2026,1944,SG250096005,1290805505,24.84,29.47
Day 2 (20 June 2026),20 June 2026,1975,SG250096492,1290805506,24.48,28.35
Day 2 (20 June 2026),20 June 2026,1122,SG250097216,1290805507,39.44,59.31
Day 2 (20 June 2026),20 June 2026,797,SG250104778,1290805512,45.46,71.11
Day 2 (20 June 2026),20 June 2026,2330,SG250108381,1290805517,15.1,15.46
Day 2 (20 June 2026),20 June 2026,1322,SG250109455,1290805518,35.16,52.05
Day 2 (20 June 2026),20 June 2026,2114,SG250110849,1290805522,21.16,23.3
Day 2 (20 June 2026),20 June 2026,2375,SG250111005,1290805523,13.82,13.83
Day 2 (20 June 2026),20 June 2026,294,SG250111348,1290805524,56.74,89.36
Day 2 (20 June 2026),20 June 2026,1430,SG250111838,1290805525,33.44,48.13
Day 2 (20 June 2026),20 June 2026,727,SG250112372,1290805526,46.76,73.65
Day 2 (20 June 2026),20 June 2026,1737,SG250116829,1290805530,28.5,36.99
Day 2 (20 June 2026),20 June 2026,2107,SG250119835,1290805535,21.19,23.56
Day 2 (20 June 2026),20 June 2026,2549,SG250120757,1290805537,8.23,7.51
Day 2 (20 June 2026),20 June 2026,1605,SG250122612,1290805541,30.76,41.78
Day 2 (20 June 2026),20 June 2026,1106,SG250124222,1290805544,39.75,59.89
Day 2 (20 June 2026),20 June 2026,447,SG250124461,1290805545,52.78,83.81
Day 2 (20 June 2026),20 June 2026,814,SG250127309,1290805549,45.41,70.49
Day 2 (20 June 2026),20 June 2026,295,SG250127318,1290805550,56.44,89.33
Day 2 (20 June 2026),20 June 2026,957,SG250127517,1290805551,42.78,65.3
Day 2 (20 June 2026),20 June 2026,328,SG250129385,1290805554,55.74,88.13
Day 2 (20 June 2026),20 June 2026,2348,SG250129485,1290805555,14.52,14.81
Day 2 (20 June 2026),20 June 2026,2025,SG250131333,1290805558,23.15,26.53
Day 2 (20 June 2026),20 June 2026,2557,SG250132391,1290805560,8.13,7.22
Day 2 (20 June 2026),20 June 2026,2203,SG250132876,1290805562,19.16,20.07
Day 2 (20 June 2026),20 June 2026,783,SG250136206,1290805566,45.78,71.62
Day 2 (20 June 2026),20 June 2026,158,SG250136859,1290805567,61.41,94.3
Day 2 (20 June 2026),20 June 2026,1419,SG250137266,1290805570,33.48,48.53
Day 2 (20 June 2026),20 June 2026,74,SG250137659,1290805571,67.07,97.35
Day 2 (20 June 2026),20 June 2026,1336,SG250139883,1290805574,35.12,51.54
Day 2 (20 June 2026),20 June 2026,318,SG250140689,1290805576,56.06,88.49
Day 2 (20 June 2026),20 June 2026,1468,SG250141790,1290805577,32.48,46.75
Day 2 (20 June 2026),20 June 2026,1996,SG250141960,1290805579,23.82,27.59
Day 2 (20 June 2026),20 June 2026,1081,SG250143207,1290805580,40.13,60.8
Day 2 (20 June 2026),20 June 2026,1556,SG250143718,1290805583,31.47,43.56
Day 2 (20 June 2026),20 June 2026,512,SG250145432,1290805587,51.75,81.45
Day 2 (20 June 2026),20 June 2026,723,SG250147899,1290805596,46.77,73.79
Day 2 (20 June 2026),20 June 2026,125,SG250148001,1290805597,63.06,95.5
Day 2 (20 June 2026),20 June 2026,2416,SG250148920,1290805598,12.55,12.34
Day 2 (20 June 2026),20 June 2026,1698,SG250150534,1290805601,29.15,38.4
Day 2 (20 June 2026),20 June 2026,708,SG250003493,1300805602,47.11,74.34
Day 2 (20 June 2026),20 June 2026,591,SG250006150,1300805604,49.46,78.58
Day 2 (20 June 2026),20 June 2026,1528,SG250007062,1300805605,31.79,44.57
Day 2 (20 June 2026),20 June 2026,1055,SG250009360,1300805607,40.71,61.74
Day 2 (20 June 2026),20 June 2026,1023,SG250014009,1300805611,41.46,62.9
Day 2 (20 June 2026),20 June 2026,612,SG250014525,1300805612,49.1,77.82
Day 2 (20 June 2026),20 June 2026,728,SG250014678,1300805613,46.76,73.61
Day 2 (20 June 2026),20 June 2026,586,SG250020572,1300805617,49.75,78.77
Day 2 (20 June 2026),20 June 2026,1092,SG250022221,1300805619,39.8,60.4
Day 2 (20 June 2026),20 June 2026,1939,SG250024007,1300805622,25.11,29.66
Day 2 (20 June 2026),20 June 2026,1977,SG250025646,1300805623,24.46,28.28
Day 2 (20 June 2026),20 June 2026,216,SG250029310,1300805628,59.05,92.2
Day 2 (20 June 2026),20 June 2026,407,SG250030037,1300805629,53.76,85.26
Day 2 (20 June 2026),20 June 2026,1790,SG250030215,1300805630,27.8,35.06
Day 2 (20 June 2026),20 June 2026,1437,SG250031256,1300805632,33.15,47.88
Day 2 (20 June 2026),20 June 2026,1932,SG250032176,1300805633,25.16,29.91
Day 2 (20 June 2026),20 June 2026,2679,SG250033043,1300805634,1.55,2.79
Day 2 (20 June 2026),20 June 2026,1921,SG250033306,1300805635,25.47,30.31
Day 2 (20 June 2026),20 June 2026,517,SG250033326,1300805636,51.45,81.27
Day 2 (20 June 2026),20 June 2026,116,SG250035209,1300805641,63.74,95.83
Day 2 (20 June 2026),20 June 2026,1854,SG250036165,1300805643,26.78,32.74
Day 2 (20 June 2026),20 June 2026,570,SG250036649,1300805644,50.1,79.35
Day 2 (20 June 2026),20 June 2026,2688,SG250041256,1300805646,1.11,2.47
Day 2 (20 June 2026),20 June 2026,1296,SG250045511,1300805648,35.82,52.99
Day 2 (20 June 2026),20 June 2026,724,SG250046378,1300805649,46.77,73.76
Day 2 (20 June 2026),20 June 2026,1905,SG250051122,1300805655,25.78,30.89
Day 2 (20 June 2026),20 June 2026,718,SG250051405,1300805656,46.79,73.97
Day 2 (20 June 2026),20 June 2026,784,SG250051774,1300805657,45.78,71.58
Day 2 (20 June 2026),20 June 2026,2576,SG250053753,1300805659,6.9,6.53
Day 2 (20 June 2026),20 June 2026,2754,SG250055491,1300805660,-9.41,0.07
Day 2 (20 June 2026),20 June 2026,2356,SG250055711,1300805661,14.2,14.52
Day 2 (20 June 2026),20 June 2026,2502,SG250056241,1300805662,9.85,9.22
Day 2 (20 June 2026),20 June 2026,628,SG250061893,1300805666,48.77,77.24
Day 2 (20 June 2026),20 June 2026,846,SG250062412,1300805667,44.78,69.33
Day 2 (20 June 2026),20 June 2026,1457,SG250064270,1300805670,32.8,47.15
Day 2 (20 June 2026),20 June 2026,2397,SG250065511,1300805671,13.2,13.03
Day 2 (20 June 2026),20 June 2026,2525,SG250066442,1300805672,9.18,8.38
Day 2 (20 June 2026),20 June 2026,882,SG250067846,1300805673,44.1,68.02
Day 2 (20 June 2026),20 June 2026,1761,SG250068924,1300805675,28.15,36.12
Day 2 (20 June 2026),20 June 2026,2,SG250069913,1300805676,77.37,99.96
Day 2 (20 June 2026),20 June 2026,847,SG250072943,1300805684,44.78,69.29
Day 2 (20 June 2026),20 June 2026,54,SG250074499,1300805688,68.07,98.08
Day 2 (20 June 2026),20 June 2026,1129,SG250074572,1300805689,39.15,59.06
Day 2 (20 June 2026),20 June 2026,1348,SG250075439,1300805690,34.82,51.11
Day 2 (20 June 2026),20 June 2026,2521,SG250077913,1300805692,9.22,8.53
Day 2 (20 June 2026),20 June 2026,609,SG250078473,1300805694,49.11,77.93
Day 2 (20 June 2026),20 June 2026,1841,SG250079984,1300805698,26.82,33.21
Day 2 (20 June 2026),20 June 2026,163,SG250080276,1300805699,61.08,94.12
Day 2 (20 June 2026),20 June 2026,2559,SG250081460,1300805701,7.88,7.15
Day 2 (20 June 2026),20 June 2026,960,SG250082371,1300805702,42.74,65.19
Day 2 (20 June 2026),20 June 2026,2652,SG250085926,1300805705,2.9,3.77
Day 2 (20 June 2026),20 June 2026,2702,SG250086308,1300805706,0.03,1.96
Day 2 (20 June 2026),20 June 2026,1683,SG250089894,1300805709,29.47,38.95
Day 2 (20 June 2026),20 June 2026,2188,SG250092616,1300805712,19.42,20.62
Day 2 (20 June 2026),20 June 2026,2685,SG250092853,1300805713,1.23,2.58
Day 2 (20 June 2026),20 June 2026,2579,SG250094647,1300805715,6.87,6.42
Day 2 (20 June 2026),20 June 2026,1412,SG250094980,1300805716,33.74,48.78
Day 2 (20 June 2026),20 June 2026,1973,SG250095523,1300805718,24.49,28.42
Day 2 (20 June 2026),20 June 2026,2409,SG250097550,1300805722,12.85,12.6
Day 2 (20 June 2026),20 June 2026,2633,SG250099343,1300805726,3.88,4.46
Day 2 (20 June 2026),20 June 2026,476,SG250100306,1300805727,52.42,82.76
Day 2 (20 June 2026),20 June 2026,1076,SG250100759,1300805729,40.14,60.98
Day 2 (20 June 2026),20 June 2026,2635,SG250101676,1300805732,3.86,4.39
Day 2 (20 June 2026),20 June 2026,2560,SG250105738,1300805735,7.54,7.11
Day 2 (20 June 2026),20 June 2026,791,SG250108396,1300805738,45.74,71.32
Day 2 (20 June 2026),20 June 2026,2739,SG250110690,1300805741,-3.83,0.62
Day 2 (20 June 2026),20 June 2026,922,SG250112773,1300805745,43.43,66.57
Day 2 (20 June 2026),20 June 2026,937,SG250113773,1300805746,43.11,66.03
Day 2 (20 June 2026),20 June 2026,2239,SG250117068,1300805748,17.82,18.77
Day 2 (20 June 2026),20 June 2026,331,SG250120989,1300805754,55.73,88.02
Day 2 (20 June 2026),20 June 2026,1192,SG250121229,1300805755,38.13,56.77
Day 2 (20 June 2026),20 June 2026,1016,SG250125773,1300805759,41.48,63.16
Day 2 (20 June 2026),20 June 2026,170,SG250126410,1300805760,60.75,93.87
Day 2 (20 June 2026),20 June 2026,953,SG250134021,1300805763,42.79,65.44
Day 2 (20 June 2026),20 June 2026,645,SG250137604,1300805767,48.13,76.62
Day 2 (20 June 2026),20 June 2026,2235,SG250142637,1300805777,17.85,18.91
Day 2 (20 June 2026),20 June 2026,1128,SG250143746,1300805779,39.39,59.09
Day 2 (20 June 2026),20 June 2026,2727,SG250145695,1300805783,-2.75,1.05
Day 2 (20 June 2026),20 June 2026,2031,SG250148950,1300805790,23.09,26.32
