Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 3 (21 June 2026),21 June 2026,6417,SG250127328,2061116964,35.81,33.22
Day 3 (21 June 2026),21 June 2026,9484,SG250128419,2061116965,2.22,1.29
Day 3 (21 June 2026),21 June 2026,8154,SG250128783,2061116966,25.52,15.13
Day 3 (21 June 2026),21 June 2026,5277,SG250131163,2061116968,41.08,45.08
Day 3 (21 June 2026),21 June 2026,5553,SG250133698,2061116973,39.78,42.21
Day 3 (21 June 2026),21 June 2026,3136,SG250135469,2061116974,50.1,67.37
Day 3 (21 June 2026),21 June 2026,6244,SG250137193,2061116975,36.78,35.02
Day 3 (21 June 2026),21 June 2026,9462,SG250139022,2061116976,3.23,1.52
Day 3 (21 June 2026),21 June 2026,5606,SG250139867,2061116980,39.46,41.66
Day 3 (21 June 2026),21 June 2026,2022,SG250143163,2061116985,55.42,78.96
Day 3 (21 June 2026),21 June 2026,1856,SG250144431,2061116988,56.39,80.69
Day 3 (21 June 2026),21 June 2026,8197,SG250145785,2061116991,25.18,14.69
Day 3 (21 June 2026),21 June 2026,7815,SG250146303,2061116993,27.84,18.66
Day 3 (21 June 2026),21 June 2026,2360,SG250147189,2061116995,53.75,75.44
Day 3 (21 June 2026),21 June 2026,686,SG250147959,2061116997,64.07,92.87
Day 3 (21 June 2026),21 June 2026,6892,SG250148036,2061116998,33.46,28.27
Day 3 (21 June 2026),21 June 2026,6918,SG250150031,2061117003,33.16,28.0
Day 3 (21 June 2026),21 June 2026,8998,SG250001057,2071108140,15.87,6.35
Day 3 (21 June 2026),21 June 2026,990,SG250001895,2071108141,61.72,89.71
Day 3 (21 June 2026),21 June 2026,1079,SG250007795,2071108147,61.06,88.78
Day 3 (21 June 2026),21 June 2026,3683,SG250010617,2071108149,47.77,61.67
Day 3 (21 June 2026),21 June 2026,3389,SG250014347,2071108153,49.1,64.73
Day 3 (21 June 2026),21 June 2026,4483,SG250014914,2071108154,44.42,53.35
Day 3 (21 June 2026),21 June 2026,1499,SG250014965,2071108155,58.38,84.41
Day 3 (21 June 2026),21 June 2026,6944,SG250015006,2071108156,33.1,27.73
Day 3 (21 June 2026),21 June 2026,932,SG250016550,2071108158,62.07,90.31
Day 3 (21 June 2026),21 June 2026,2549,SG250017530,2071108159,52.78,73.48
Day 3 (21 June 2026),21 June 2026,2235,SG250018276,2071108162,54.41,76.75
Day 3 (21 June 2026),21 June 2026,8860,SG250018280,2071108163,17.83,7.79
Day 3 (21 June 2026),21 June 2026,5667,SG250018304,2071108164,39.14,41.02
Day 3 (21 June 2026),21 June 2026,944,SG250018642,2071108165,62.05,90.18
Day 3 (21 June 2026),21 June 2026,4909,SG250019048,2071108166,42.47,48.91
Day 3 (21 June 2026),21 June 2026,1159,SG250020141,2071108167,60.4,87.95
Day 3 (21 June 2026),21 June 2026,7442,SG250023925,2071108173,30.17,22.55
Day 3 (21 June 2026),21 June 2026,535,SG250024469,2071108174,65.74,94.44
Day 3 (21 June 2026),21 June 2026,1889,SG250026571,2071108176,56.09,80.35
Day 3 (21 June 2026),21 June 2026,1711,SG250028638,2071108177,57.38,82.2
Day 3 (21 June 2026),21 June 2026,135,SG250030304,2071108179,73.39,98.61
Day 3 (21 June 2026),21 June 2026,1928,SG250030315,2071108180,56.05,79.94
Day 3 (21 June 2026),21 June 2026,4337,SG250030936,2071108182,45.09,54.87
Day 3 (21 June 2026),21 June 2026,7932,SG250031511,2071108184,27.14,17.45
Day 3 (21 June 2026),21 June 2026,1690,SG250031712,2071108185,57.41,82.42
Day 3 (21 June 2026),21 June 2026,3647,SG250031907,2071108187,48.07,62.05
Day 3 (21 June 2026),21 June 2026,991,SG250033712,2071108188,61.72,89.7
Day 3 (21 June 2026),21 June 2026,1091,SG250038654,2071108193,60.76,88.65
Day 3 (21 June 2026),21 June 2026,3491,SG250042278,2071108199,48.74,63.67
Day 3 (21 June 2026),21 June 2026,352,SG250042813,2071108200,68.39,96.35
Day 3 (21 June 2026),21 June 2026,1080,SG250043796,2071108203,61.06,88.77
Day 3 (21 June 2026),21 June 2026,4832,SG250044317,2071108204,42.79,49.71
Day 3 (21 June 2026),21 June 2026,2737,SG250050094,2071108211,52.07,71.52
Day 3 (21 June 2026),21 June 2026,109,SG250051663,2071108213,74.36,98.88
Day 3 (21 June 2026),21 June 2026,4989,SG250054744,2071108218,42.12,48.08
Day 3 (21 June 2026),21 June 2026,8649,SG250055587,2071108221,20.7,9.98
Day 3 (21 June 2026),21 June 2026,2572,SG250056064,2071108224,52.76,73.24
Day 3 (21 June 2026),21 June 2026,816,SG250056270,2071108225,63.04,91.52
Day 3 (21 June 2026),21 June 2026,8275,SG250056470,2071108227,24.49,13.88
Day 3 (21 June 2026),21 June 2026,8239,SG250056956,2071108228,24.82,14.25
Day 3 (21 June 2026),21 June 2026,9557,SG250057171,2071108229,-0.75,0.53
Day 3 (21 June 2026),21 June 2026,393,SG250060407,2071108234,67.72,95.92
Day 3 (21 June 2026),21 June 2026,6227,SG250061012,2071108235,36.8,35.19
Day 3 (21 June 2026),21 June 2026,4629,SG250062137,2071108238,43.77,51.83
Day 3 (21 June 2026),21 June 2026,3578,SG250065654,2071108241,48.38,62.77
Day 3 (21 June 2026),21 June 2026,4814,SG250066384,2071108243,42.81,49.9
Day 3 (21 June 2026),21 June 2026,2033,SG250066958,2071108244,55.41,78.85
Day 3 (21 June 2026),21 June 2026,2905,SG250067242,2071108247,51.11,69.77
Day 3 (21 June 2026),21 June 2026,9199,SG250069675,2071108251,12.22,4.26
Day 3 (21 June 2026),21 June 2026,2972,SG250070262,2071108253,50.79,69.07
Day 3 (21 June 2026),21 June 2026,3463,SG250070882,2071108254,48.76,63.96
Day 3 (21 June 2026),21 June 2026,2882,SG250073406,2071108257,51.38,70.01
Day 3 (21 June 2026),21 June 2026,4237,SG250073619,2071108259,45.44,55.91
Day 3 (21 June 2026),21 June 2026,165,SG250073830,2071108260,72.71,98.29
Day 3 (21 June 2026),21 June 2026,4315,SG250075158,2071108262,45.11,55.1
Day 3 (21 June 2026),21 June 2026,5668,SG250080152,2071108266,39.14,41.01
Day 3 (21 June 2026),21 June 2026,1818,SG250080434,2071108267,56.71,81.09
Day 3 (21 June 2026),21 June 2026,1298,SG250081489,2071108270,59.42,86.5
Day 3 (21 June 2026),21 June 2026,6179,SG250081711,2071108271,37.1,35.69
Day 3 (21 June 2026),21 June 2026,7788,SG250083382,2071108273,28.15,18.94
Day 3 (21 June 2026),21 June 2026,339,SG250084352,2071108274,68.71,96.48
Day 3 (21 June 2026),21 June 2026,7022,SG250086840,2071108278,32.5,26.92
Day 3 (21 June 2026),21 June 2026,9206,SG250087514,2071108282,12.18,4.18
Day 3 (21 June 2026),21 June 2026,7162,SG250088137,2071108283,31.83,25.46
Day 3 (21 June 2026),21 June 2026,627,SG250089647,2071108285,64.74,93.48
Day 3 (21 June 2026),21 June 2026,8697,SG250091699,2071108287,20.2,9.48
Day 3 (21 June 2026),21 June 2026,1468,SG250094142,2071108289,58.42,84.73
Day 3 (21 June 2026),21 June 2026,3663,SG250095657,2071108291,47.79,61.88
Day 3 (21 June 2026),21 June 2026,3892,SG250096344,2071108293,46.8,59.5
Day 3 (21 June 2026),21 June 2026,7,SG250097235,2071108294,88.35,99.94
Day 3 (21 June 2026),21 June 2026,1236,SG250097467,2071108296,60.04,87.14
Day 3 (21 June 2026),21 June 2026,381,SG250097760,2071108298,68.04,96.04
Day 3 (21 June 2026),21 June 2026,457,SG250098229,2071108299,66.75,95.25
Day 3 (21 June 2026),21 June 2026,8089,SG250098413,2071108300,26.06,15.81
Day 3 (21 June 2026),21 June 2026,1146,SG250099468,2071108301,60.41,88.08
Day 3 (21 June 2026),21 June 2026,3213,SG250100008,2071108303,49.77,66.57
Day 3 (21 June 2026),21 June 2026,4057,SG250101296,2071108304,46.11,57.78
Day 3 (21 June 2026),21 June 2026,6130,SG250102440,2071108308,37.43,36.2
Day 3 (21 June 2026),21 June 2026,8460,SG250102701,2071108309,22.86,11.95
Day 3 (21 June 2026),21 June 2026,5863,SG250104074,2071108310,38.45,38.98
Day 3 (21 June 2026),21 June 2026,1190,SG250104747,2071108314,60.1,87.62
Day 3 (21 June 2026),21 June 2026,5399,SG250106516,2071108315,40.44,43.81
Day 3 (21 June 2026),21 June 2026,6349,SG250106670,2071108316,36.16,33.92
Day 3 (21 June 2026),21 June 2026,4694,SG250107239,2071108317,43.44,51.15
Day 3 (21 June 2026),21 June 2026,2361,SG250110029,2071108318,53.75,75.43
Day 3 (21 June 2026),21 June 2026,890,SG250110899,2071108321,62.39,90.75
Day 3 (21 June 2026),21 June 2026,5264,SG250112574,2071108322,41.1,45.22
Day 3 (21 June 2026),21 June 2026,6919,SG250114464,2071108323,33.16,27.99
Day 3 (21 June 2026),21 June 2026,6884,SG250117980,2071108330,33.47,28.35
Day 3 (21 June 2026),21 June 2026,1054,SG250118855,2071108332,61.09,89.04
Day 3 (21 June 2026),21 June 2026,19,SG250119577,2071108333,81.7,99.81
Day 3 (21 June 2026),21 June 2026,2823,SG250119613,2071108334,51.44,70.63
Day 3 (21 June 2026),21 June 2026,3867,SG250123928,2071108337,47.06,59.76
Day 3 (21 June 2026),21 June 2026,3674,SG250128724,2071108341,47.78,61.77
Day 3 (21 June 2026),21 June 2026,7429,SG250128870,2071108342,30.42,22.68
Day 3 (21 June 2026),21 June 2026,2682,SG250129906,2071108343,52.12,72.09
Day 3 (21 June 2026),21 June 2026,5144,SG250130238,2071108345,41.48,46.47
Day 3 (21 June 2026),21 June 2026,4973,SG250130385,2071108347,42.14,48.25
Day 3 (21 June 2026),21 June 2026,7023,SG250132592,2071108349,32.5,26.91
Day 3 (21 June 2026),21 June 2026,4815,SG250133002,2071108350,42.81,49.89
Day 3 (21 June 2026),21 June 2026,4148,SG250137213,2071108353,45.76,56.83
Day 3 (21 June 2026),21 June 2026,5255,SG250138495,2071108354,41.11,45.31
Day 3 (21 June 2026),21 June 2026,2588,SG250139853,2071108355,52.74,73.07
Day 3 (21 June 2026),21 June 2026,9598,SG250142101,2071108357,-5.84,0.1
Day 3 (21 June 2026),21 June 2026,4681,SG250143828,2071108360,43.45,51.29
Day 3 (21 June 2026),21 June 2026,1069,SG250144463,2071108362,61.07,88.88
Day 3 (21 June 2026),21 June 2026,1679,SG250145613,2071108364,57.42,82.53
Day 3 (21 June 2026),21 June 2026,945,SG250146062,2071108367,62.05,90.17
Day 3 (21 June 2026),21 June 2026,5682,SG250146105,2071108368,39.13,40.87
Day 3 (21 June 2026),21 June 2026,5992,SG250146130,2071108369,37.8,37.64
Day 3 (21 June 2026),21 June 2026,3376,SG250146839,2071108370,49.11,64.87
Day 3 (21 June 2026),21 June 2026,773,SG250147108,2071108371,63.09,91.96
Day 3 (21 June 2026),21 June 2026,3478,SG250147951,2071108374,48.75,63.81
Day 3 (21 June 2026),21 June 2026,4581,SG250148202,2071108376,44.09,52.33
Day 3 (21 June 2026),21 June 2026,1374,SG250148230,2071108377,59.07,85.71
Day 3 (21 June 2026),21 June 2026,1020,SG250149908,2071108381,61.4,89.39
Day 3 (21 June 2026),21 June 2026,1033,SG250001209,2071117007,61.39,89.26
Day 3 (21 June 2026),21 June 2026,2848,SG250001912,2071117008,51.42,70.37
Day 3 (21 June 2026),21 June 2026,1323,SG250002860,2071117009,59.4,86.24
Day 3 (21 June 2026),21 June 2026,388,SG250005308,2071117012,67.73,95.97
Day 3 (21 June 2026),21 June 2026,2824,SG250005417,2071117014,51.44,70.62
Day 3 (21 June 2026),21 June 2026,4149,SG250006856,2071117016,45.76,56.82
Day 3 (21 June 2026),21 June 2026,2973,SG250007784,2071117017,50.79,69.06
Day 3 (21 June 2026),21 June 2026,3602,SG250008474,2071117018,48.13,62.52
Day 3 (21 June 2026),21 June 2026,6104,SG250010810,2071117019,37.47,36.47
Day 3 (21 June 2026),21 June 2026,9006,SG250011163,2071117021,15.83,6.27
Day 3 (21 June 2026),21 June 2026,8655,SG250013311,2071117025,20.53,9.92
Day 3 (21 June 2026),21 June 2026,1101,SG250013948,2071117026,60.74,88.55
Day 3 (21 June 2026),21 June 2026,232,SG250014290,2071117027,70.72,97.6
Day 3 (21 June 2026),21 June 2026,2080,SG250014432,2071117029,55.09,78.36
Day 3 (21 June 2026),21 June 2026,2982,SG250014758,2071117031,50.78,68.97
Day 3 (21 June 2026),21 June 2026,4058,SG250014873,2071117032,46.11,57.77
Day 3 (21 June 2026),21 June 2026,727,SG250017723,2071117035,63.72,92.44
Day 3 (21 June 2026),21 June 2026,1119,SG250018364,2071117036,60.72,88.36
Day 3 (21 June 2026),21 June 2026,7367,SG250018702,2071117038,30.81,23.33
Day 3 (21 June 2026),21 June 2026,4682,SG250019064,2071117039,43.45,51.28
Day 3 (21 June 2026),21 June 2026,6228,SG250019825,2071117041,36.8,35.18
Day 3 (21 June 2026),21 June 2026,5023,SG250020537,2071117042,42.07,47.73
Day 3 (21 June 2026),21 June 2026,2530,SG250020765,2071117044,53.06,73.68
Day 3 (21 June 2026),21 June 2026,2703,SG250021178,2071117045,52.1,71.87
Day 3 (21 June 2026),21 June 2026,37,SG250022593,2071117046,79.38,99.63
Day 3 (21 June 2026),21 June 2026,6238,SG250024406,2071117050,36.79,35.08
Day 3 (21 June 2026),21 June 2026,2537,SG250024756,2071117052,53.05,73.6
Day 3 (21 June 2026),21 June 2026,981,SG250026269,2071117057,61.73,89.8
Day 3 (21 June 2026),21 June 2026,7450,SG250027464,2071117058,30.16,22.46
Day 3 (21 June 2026),21 June 2026,151,SG250028727,2071117060,73.05,98.44
Day 3 (21 June 2026),21 June 2026,5764,SG250029072,2071117062,38.82,40.01
Day 3 (21 June 2026),21 June 2026,335,SG250030919,2071117063,68.72,96.52
Day 3 (21 June 2026),21 June 2026,4769,SG250031472,2071117065,43.1,50.37
Day 3 (21 June 2026),21 June 2026,4359,SG250031536,2071117066,44.8,54.64
Day 3 (21 June 2026),21 June 2026,2131,SG250032261,2071117067,54.78,77.83
Day 3 (21 June 2026),21 June 2026,218,SG250036026,2071117074,71.05,97.74
Day 3 (21 June 2026),21 June 2026,4114,SG250036236,2071117075,45.8,57.19
Day 3 (21 June 2026),21 June 2026,4018,SG250036579,2071117076,46.41,58.19
Day 3 (21 June 2026),21 June 2026,3298,SG250038806,2071117078,49.44,65.68
Day 3 (21 June 2026),21 June 2026,3529,SG250039363,2071117079,48.44,63.28
Day 3 (21 June 2026),21 June 2026,6408,SG250039934,2071117082,35.82,33.31
Day 3 (21 June 2026),21 June 2026,3322,SG250040700,2071117084,49.42,65.43
Day 3 (21 June 2026),21 June 2026,1521,SG250041368,2071117085,58.09,84.18
Day 3 (21 June 2026),21 June 2026,9088,SG250041855,2071117087,14.52,5.41
Day 3 (21 June 2026),21 June 2026,7779,SG250042931,2071117090,28.16,19.04
Day 3 (21 June 2026),21 June 2026,1397,SG250047108,2071117092,58.77,85.47
Day 3 (21 June 2026),21 June 2026,1700,SG250049818,2071117094,57.4,82.31
Day 3 (21 June 2026),21 June 2026,2440,SG250050521,2071117095,53.42,74.61
Day 3 (21 June 2026),21 June 2026,1137,SG250050595,2071117096,60.42,88.18
Day 3 (21 June 2026),21 June 2026,4248,SG250050642,2071117097,45.43,55.79
Day 3 (21 June 2026),21 June 2026,3545,SG250051083,2071117099,48.43,63.11
Day 3 (21 June 2026),21 June 2026,2042,SG250053961,2071117100,55.4,78.76
Day 3 (21 June 2026),21 June 2026,912,SG250054948,2071117101,62.09,90.52
Day 3 (21 June 2026),21 June 2026,1805,SG250055673,2071117103,56.74,81.22
Day 3 (21 June 2026),21 June 2026,5249,SG250055805,2071117104,41.12,45.37
Day 3 (21 June 2026),21 June 2026,336,SG250057132,2071117105,68.72,96.51
Day 3 (21 June 2026),21 June 2026,5694,SG250057184,2071117106,39.12,40.74
Day 3 (21 June 2026),21 June 2026,2561,SG250057499,2071117107,52.77,73.35
Day 3 (21 June 2026),21 June 2026,6920,SG250057960,2071117108,33.16,27.98
Day 3 (21 June 2026),21 June 2026,202,SG250059891,2071117109,71.37,97.91
Day 3 (21 June 2026),21 June 2026,2236,SG250060782,2071117110,54.41,76.74
Day 3 (21 June 2026),21 June 2026,1147,SG250069750,2071117116,60.41,88.07
Day 3 (21 June 2026),21 June 2026,2251,SG250070121,2071117117,54.4,76.58
Day 3 (21 June 2026),21 June 2026,7270,SG250072047,2071117121,31.17,24.34
Day 3 (21 June 2026),21 June 2026,83,SG250073363,2071117124,75.38,99.15
Day 3 (21 June 2026),21 June 2026,5554,SG250074676,2071117125,39.78,42.2
Day 3 (21 June 2026),21 June 2026,8321,SG250075720,2071117129,24.18,13.4
Day 3 (21 June 2026),21 June 2026,4392,SG250077285,2071117132,44.77,54.29
Day 3 (21 June 2026),21 June 2026,4079,SG250077514,2071117133,46.09,57.55
Day 3 (21 June 2026),21 June 2026,2836,SG250078252,2071117134,51.43,70.49
Day 3 (21 June 2026),21 June 2026,8509,SG250078547,2071117135,22.19,11.44
Day 3 (21 June 2026),21 June 2026,1501,SG250079455,2071117138,58.37,84.39
Day 3 (21 June 2026),21 June 2026,7139,SG250081386,2071117139,32.14,25.7
Day 3 (21 June 2026),21 June 2026,2428,SG250084574,2071117142,53.43,74.74
Day 3 (21 June 2026),21 June 2026,4695,SG250084938,2071117144,43.44,51.14
Day 3 (21 June 2026),21 June 2026,1312,SG250087862,2071117150,59.41,86.35
Day 3 (21 June 2026),21 June 2026,2795,SG250088976,2071117152,51.73,70.92
Day 3 (21 June 2026),21 June 2026,1783,SG250089698,2071117154,56.76,81.45
Day 3 (21 June 2026),21 June 2026,2118,SG250092697,2071117158,55.04,77.96
Day 3 (21 June 2026),21 June 2026,2477,SG250093029,2071117159,53.11,74.23
Day 3 (21 June 2026),21 June 2026,8432,SG250093435,2071117160,23.15,12.24
Day 3 (21 June 2026),21 June 2026,9284,SG250095602,2071117161,9.89,3.37
Day 3 (21 June 2026),21 June 2026,4640,SG250096915,2071117163,43.76,51.71
Day 3 (21 June 2026),21 June 2026,6858,SG250105385,2071117170,33.5,28.62
Day 3 (21 June 2026),21 June 2026,2155,SG250106687,2071117171,54.76,77.58
Day 3 (21 June 2026),21 June 2026,5217,SG250109775,2071117174,41.38,45.71
Day 3 (21 June 2026),21 June 2026,3972,SG250112198,2071117179,46.46,58.67
Day 3 (21 June 2026),21 June 2026,2252,SG250112268,2071117180,54.4,76.57
Day 3 (21 June 2026),21 June 2026,6180,SG250112886,2071117181,37.1,35.68
Day 3 (21 June 2026),21 June 2026,4198,SG250117824,2071117187,45.47,56.31
Day 3 (21 June 2026),21 June 2026,3761,SG250119202,2071117189,47.43,60.86
Day 3 (21 June 2026),21 June 2026,4603,SG250125279,2071117196,43.8,52.1
Day 3 (21 June 2026),21 June 2026,2182,SG250127941,2071117198,54.74,77.3
Day 3 (21 June 2026),21 June 2026,7013,SG250130386,2071117201,32.74,27.01
Day 3 (21 June 2026),21 June 2026,7351,SG250132797,2071117204,30.83,23.49
Day 3 (21 June 2026),21 June 2026,2589,SG250132858,2071117205,52.74,73.06
Day 3 (21 June 2026),21 June 2026,1874,SG250133114,2071117206,56.11,80.5
Day 3 (21 June 2026),21 June 2026,1046,SG250134131,2071117208,61.37,89.12
Day 3 (21 June 2026),21 June 2026,3017,SG250138748,2071117210,50.74,68.61
Day 3 (21 June 2026),21 June 2026,7574,SG250139519,2071117211,29.49,21.17
Day 3 (21 June 2026),21 June 2026,1829,SG250141229,2071117214,56.43,80.97
Day 3 (21 June 2026),21 June 2026,2294,SG250141314,2071117215,54.09,76.13
Day 3 (21 June 2026),21 June 2026,8840,SG250142395,2071117218,18.15,7.99
Day 3 (21 June 2026),21 June 2026,3893,SG250142819,2071117219,46.8,59.49
Day 3 (21 June 2026),21 June 2026,5101,SG250142903,2071117220,41.75,46.91
Day 3 (21 June 2026),21 June 2026,8770,SG250143573,2071117223,19.17,8.72
Day 3 (21 June 2026),21 June 2026,799,SG250144586,2071117227,63.06,91.69
Day 3 (21 June 2026),21 June 2026,2509,SG250146901,2071117230,53.08,73.89
Day 3 (21 June 2026),21 June 2026,9516,SG250147687,2071117232,1.01,0.96
Day 3 (21 June 2026),21 June 2026,1212,SG250147762,2071117233,60.07,87.39
Day 3 (21 June 2026),21 June 2026,9155,SG250149290,2071117241,13.21,4.72
Day 3 (21 June 2026),21 June 2026,1610,SG250150305,2071117244,57.75,83.25
Day 3 (21 June 2026),21 June 2026,3915,SG250000996,3011108384,46.78,59.26
Day 3 (21 June 2026),21 June 2026,1447,SG250005813,3011108386,58.69,84.95
Day 3 (21 June 2026),21 June 2026,2448,SG250006910,3011108388,53.41,74.53
Day 3 (21 June 2026),21 June 2026,9082,SG250007669,3011108389,14.54,5.48
Day 3 (21 June 2026),21 June 2026,3438,SG250009647,3011108391,48.78,64.22
Day 3 (21 June 2026),21 June 2026,3018,SG250010220,3011108392,50.74,68.6
Day 3 (21 June 2026),21 June 2026,5265,SG250011881,3011108394,41.1,45.21
Day 3 (21 June 2026),21 June 2026,1138,SG250015591,3011108398,60.42,88.16
Day 3 (21 June 2026),21 June 2026,1547,SG250017807,3011108403,58.07,83.91
Day 3 (21 June 2026),21 June 2026,9344,SG250022295,3011108406,8.17,2.75
Day 3 (21 June 2026),21 June 2026,1070,SG250024273,3011108409,61.07,88.87
Day 3 (21 June 2026),21 June 2026,1414,SG250024315,3011108410,58.75,85.29
Day 3 (21 June 2026),21 June 2026,2573,SG250025397,3011108412,52.76,73.23
Day 3 (21 June 2026),21 June 2026,3727,SG250025846,3011108413,47.46,61.22
Day 3 (21 June 2026),21 June 2026,3728,SG250027427,3011108418,47.46,61.21
Day 3 (21 June 2026),21 June 2026,1081,SG250028008,3011108420,61.06,88.76
Day 3 (21 June 2026),21 June 2026,8656,SG250030926,3011108423,20.53,9.91
Day 3 (21 June 2026),21 June 2026,2362,SG250032665,3011108426,53.75,75.42
Day 3 (21 June 2026),21 June 2026,9131,SG250037434,3011108430,13.55,4.97
Day 3 (21 June 2026),21 June 2026,1522,SG250049358,3011108446,58.09,84.17
Day 3 (21 June 2026),21 June 2026,6691,SG250050876,3011108448,34.45,30.36
Day 3 (21 June 2026),21 June 2026,580,SG250057483,3011108456,65.39,93.97
Day 3 (21 June 2026),21 June 2026,8866,SG250063535,3011108459,17.69,7.72
Day 3 (21 June 2026),21 June 2026,800,SG250064275,3011108460,63.06,91.68
Day 3 (21 June 2026),21 June 2026,5896,SG250065882,3011108462,38.42,38.64
Day 3 (21 June 2026),21 June 2026,1680,SG250071581,3011108468,57.42,82.52
Day 3 (21 June 2026),21 June 2026,1623,SG250071685,3011108469,57.74,83.12
Day 3 (21 June 2026),21 June 2026,1658,SG250074302,3011108472,57.44,82.75
Day 3 (21 June 2026),21 June 2026,8750,SG250079173,3011108473,19.5,8.93
Day 3 (21 June 2026),21 June 2026,8475,SG250080960,3011108478,22.84,11.79
Day 3 (21 June 2026),21 June 2026,4100,SG250081785,3011108479,46.06,57.33
Day 3 (21 June 2026),21 June 2026,2363,SG250087979,3011108483,53.75,75.41
Day 3 (21 June 2026),21 June 2026,1335,SG250091022,3011108485,59.38,86.11
Day 3 (21 June 2026),21 June 2026,7728,SG250094052,3011108488,28.45,19.57
